id;name;geoid;geoname;value;datetime
1169;Generación medida Biogás A Coruña;50;A Coruña;66.447;2016-07-18T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;69.008;2016-07-19T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;76.355;2016-07-20T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;76.129;2016-07-21T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;79.243;2016-07-22T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;76.495;2016-07-23T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;72.338;2016-07-24T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;64.219;2016-07-25T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;67.11;2016-07-26T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;84.235;2016-07-27T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;92.268;2016-07-28T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;79.903;2016-07-29T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;79.148;2016-07-30T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;75.273;2016-07-31T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;82.988;2016-08-01T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;65.049;2016-08-02T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;89.116;2016-08-03T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;84.807;2016-08-04T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;86.884;2016-08-05T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;102.044;2016-08-06T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;96.804;2016-08-07T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;92.924;2016-08-08T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;88.256;2016-08-09T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;77.268;2016-08-10T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;69.879;2016-08-11T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;70.88;2016-08-12T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;74.98;2016-08-13T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;68.388;2016-08-14T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;56.406;2016-08-15T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;53.416;2016-08-16T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;74.239;2016-08-17T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;76.076;2016-08-18T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;80.98;2016-08-19T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;73.623;2016-08-20T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;69.538;2016-08-21T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;67.344;2016-08-22T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;78.917;2016-08-23T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;79.786;2016-08-24T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;60.468;2016-08-25T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;74.582;2016-08-26T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;67.313;2016-08-27T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;60.58;2016-08-28T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;54.973;2016-08-29T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;62.072;2016-08-30T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;65.844;2016-08-31T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;71.449;2016-09-01T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;74.985;2016-09-02T00:00:00+02:00
