id;name;geoid;geoname;value;datetime
1169;Generación medida Biogás Ourense;44;Ourense;11.061;2016-10-10T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.756;2016-10-11T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.583;2016-10-12T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.208;2016-10-13T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.767;2016-10-14T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;12.462;2016-10-15T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;0.089;2016-10-16T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;5.114;2016-10-18T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.277;2016-10-19T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.625;2016-10-20T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.512;2016-10-21T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.558;2016-10-22T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.859;2016-10-23T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.814;2016-10-24T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.125;2016-10-25T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.876;2016-10-26T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.143;2016-10-27T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.571;2016-10-28T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.718;2016-10-29T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;12.634;2016-10-30T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.628;2016-10-31T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;9.515;2016-11-01T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;10.625;2016-11-02T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.134;2016-11-03T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.392;2016-11-04T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.545;2016-11-05T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.071;2016-11-06T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.54;2016-11-07T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.142;2016-11-08T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;10.776;2016-11-09T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;10.408;2016-11-10T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.284;2016-11-11T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.589;2016-11-12T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;12.199;2016-11-13T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;10.93;2016-11-14T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.862;2016-11-15T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.521;2016-11-16T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.744;2016-11-17T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.905;2016-11-18T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.851;2016-11-19T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.024;2016-11-20T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.944;2016-11-21T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;12.099;2016-11-22T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.758;2016-11-23T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.046;2016-11-24T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;12.186;2016-11-25T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.697;2016-11-26T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;12.597;2016-11-27T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.556;2016-11-28T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;12.018;2016-11-29T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;12.179;2016-11-30T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.893;2016-12-01T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;12.471;2016-12-02T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;12.56;2016-12-03T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.658;2016-12-04T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.131;2016-12-05T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;9.064;2016-12-06T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;8.228;2016-12-07T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;7.906;2016-12-08T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;10.898;2016-12-09T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;10.315;2016-12-10T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;12.389;2016-12-11T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;12.008;2016-12-12T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;9.033;2016-12-13T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;4.781;2016-12-15T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.612;2016-12-16T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;12.351;2016-12-17T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;12.466;2016-12-18T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;10.696;2016-12-19T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.405;2016-12-20T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.498;2016-12-21T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;12.301;2016-12-22T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.45;2016-12-23T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;0.017;2016-12-24T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;1.136;2017-01-03T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;10.358;2017-01-04T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;7.176;2017-01-05T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;9.743;2017-01-09T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;10.645;2017-01-10T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.036;2017-01-11T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.592;2017-01-12T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.124;2017-01-13T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.62;2017-01-14T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.751;2017-01-15T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.307;2017-01-16T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.595;2017-01-17T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.569;2017-01-18T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;10.989;2017-01-19T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;8.603;2017-01-20T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;9.227;2017-01-21T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;7.663;2017-01-22T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;9.222;2017-01-23T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.049;2017-01-24T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;10.857;2017-01-25T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;10.986;2017-01-26T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.434;2017-01-27T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.113;2017-01-28T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.084;2017-01-29T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;10.098;2017-01-30T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.495;2017-01-31T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.677;2017-02-01T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;5.035;2017-02-02T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;4.129;2017-03-09T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;9.672;2017-03-10T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;7.696;2017-03-11T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;7.045;2017-03-12T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;1.743;2017-03-13T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.045;2017-03-14T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;10.506;2017-03-15T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;10.98;2017-03-16T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.009;2017-03-17T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;10.502;2017-03-18T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;10.863;2017-03-19T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;10.431;2017-03-20T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;10.879;2017-03-21T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;9.274;2017-03-22T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;7.948;2017-03-23T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.225;2017-03-24T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;10.967;2017-03-25T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;7.751;2017-03-26T00:00:00+01:00
1169;Generación medida Biogás Ourense;44;Ourense;11.316;2017-03-27T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.391;2017-03-28T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.713;2017-03-29T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;9.959;2017-03-30T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.177;2017-03-31T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.684;2017-04-01T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.162;2017-04-02T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.186;2017-04-03T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;8.212;2017-04-04T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;1.691;2017-04-05T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;0.582;2017-04-07T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;9.855;2017-04-08T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;8.925;2017-04-09T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;8.059;2017-04-11T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;9.977;2017-04-12T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;8.509;2017-04-13T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;6.455;2017-04-14T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;7.144;2017-04-18T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;9.967;2017-04-19T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;9.022;2017-04-20T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;8.982;2017-04-21T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.002;2017-04-22T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.334;2017-04-23T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;8.678;2017-04-24T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;8.523;2017-04-25T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;9.874;2017-04-26T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;7.549;2017-04-27T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;9.338;2017-04-28T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;8.494;2017-04-29T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.561;2017-04-30T00:00:00+02:00
